annotation_id,comment,id,rating,–í–æ–ø—Ä–æ—Å —Ä–µ—à–µ–Ω,–ù—Ä–∞–≤–∏—Ç—Å—è –∫–∞—á–µ—Å—Ç–≤–æ –≤—ã–ø–æ–ª–Ω–µ–Ω–∏—è –∑–∞—è–≤–∫–∏,–ù—Ä–∞–≤–∏—Ç—Å—è –∫–∞—á–µ—Å—Ç–≤–æ —Ä–∞–±–æ—Ç—ã —Å–æ—Ç—Ä—É–¥–Ω–∏–∫–æ–≤,–ù—Ä–∞–≤–∏—Ç—Å—è —Å–∫–æ—Ä–æ—Å—Ç—å –æ—Ç—Ä–∞–±–æ—Ç–∫–∏ –∑–∞—è–≤–æ–∫,–ü–æ–Ω—Ä–∞–≤–∏–ª–æ—Å—å –≤—ã–ø–æ–ª–Ω–µ–Ω–∏–µ –∑–∞—è–≤–∫–∏,–î—Ä—É–≥–æ–µ
373,"электрик пришёл в день обращения, снял показания, счеткик работает, сотрудник вежливый. благодарю. ",3897654,5,1.0,0.0,0.0,0.0,0.0,0
374,Все было сделано быстро и качественно.,3897730,5,0.0,1.0,0.0,1.0,0.0,0
378,"Напор стал гораздо сильнее, небо и земля. Быстро поняли причину слабого напора. Спасибо ",3897831,5,1.0,0.0,1.0,0.0,1.0,0
379,"Спасибо за вашу работу! Вычислить бы, кто вырвал предыдущий доводчик и наказать! А вам спасибо!",3898045,5,1.0,0.0,0.0,0.0,0.0,0
380,"да открыла спасибо
",3898232,5,1.0,0.0,0.0,0.0,0.0,0
381,"быстро позвонили, пришли все сделали,спасибо ",3898417,5,0.0,0.0,0.0,1.0,0.0,0
382,"Молодцы, очень оперативно!!!!! Прям минус одна головная боль ",3898427,5,0.0,0.0,0.0,1.0,0.0,0
383,"Очень быстро, качественно. Спасибо! 🤝",3898572,5,0.0,1.0,0.0,1.0,0.0,0
384,спасибо большое за разъяснения и за оперативность,3898709,5,0.0,0.0,0.0,1.0,0.0,0
385,"Спасибо 
",3898733,5,1.0,0.0,0.0,0.0,0.0,0
386,"сотрудники работают на 5+ ! мгновенно обрабатываются заявки, ответ поступает сразу и всё решается.отличный сервис, очень приятно)",3898761,5,0.0,0.0,1.0,0.0,0.0,0
387,Быстро и понятно ,3898762,5,0.0,0.0,0.0,1.0,0.0,0
388,Спасибо за консультацию!,3898819,5,0.0,0.0,0.0,0.0,0.0,1
391,"Просто и удобно, а также быстро и экономия времени и ресурсов
.",3899012,5,0.0,0.0,0.0,1.0,1.0,0
392,Отлично!,3899166,5,1.0,0.0,0.0,0.0,0.0,0
395,Отлично все сделано 5 балов.,3899842,5,0.0,1.0,0.0,0.0,0.0,0
396,"четвёрка за то что выслали только со второго раза. 
нужную квитанцию! ",3899902,4,0.0,0.0,0.0,0.0,0.0,1
398,отлично👍👏😆,3900024,5,1.0,0.0,0.0,0.0,0.0,0
399,спс,3900150,5,1.0,0.0,0.0,0.0,0.0,0
400,"Спасибо большое, все получила ",3900408,5,1.0,0.0,0.0,0.0,0.0,0
401,"Спасибо ,очень оперативно ",3900525,5,0.0,0.0,0.0,1.0,0.0,0
402,"благодарю мастера, всё объяснил и дал рекомендации",3900539,5,0.0,0.0,1.0,0.0,0.0,0
403,Ребята молодцы,3900559,5,0.0,0.0,1.0,0.0,0.0,0
404,Спасибо за оперативное решение,3900602,5,0.0,0.0,0.0,1.0,0.0,0
406,"спасибо!
",3900686,5,1.0,0.0,0.0,0.0,0.0,0
407,"оперативно, спасибо",3900690,5,0.0,0.0,0.0,1.0,0.0,0
408,Большое спасибо мастеру!,3900869,5,0.0,0.0,1.0,0.0,0.0,0
409,"к оказанию самой услуги и сантехнику претензий нет. а вот, то что отключения происходят регулярно - крайне негативно сказывается на впечатление о компании Самолет УК",3900886,5,1.0,0.0,0.0,0.0,0.0,0
412,"Специалист компетентно объяснил, что необходимо сделать таких случаях! Игорь Золотухин 👍",3901101,5,0.0,0.0,1.0,0.0,0.0,0
413,Быстро и чётко,3901168,5,0.0,1.0,0.0,1.0,0.0,0
414,Всё хорошо,3901182,5,1.0,0.0,0.0,0.0,0.0,0
415,Владимир грамотно и здорово и быстро все сделал,3901194,5,0.0,0.0,1.0,0.0,0.0,0
416,Отличный сервис! ,3901238,5,0.0,1.0,0.0,0.0,0.0,0
417,огромное спасибо,3901247,5,1.0,0.0,0.0,0.0,1.0,0
418,"Спасибо! Сервис работает, это самое главное :)",3901257,5,1.0,0.0,0.0,0.0,1.0,0
419,"Все отлично,позвонили,ответ предоставили ",3901356,5,1.0,0.0,0.0,0.0,0.0,0
420,Заявка была отработана в течение 5-ти минут.  Благодарю за оперативность!,3901414,5,0.0,0.0,0.0,1.0,0.0,0
421,"Все отлично, спасибо",3901433,5,1.0,0.0,0.0,0.0,0.0,0
422,Оперативное решение! Спасибо),3901446,5,0.0,0.0,0.0,1.0,0.0,0
423,"Татьяна оперативно решила вопрос,очень отзывчивая 👍",3901616,5,0.0,0.0,1.0,0.0,0.0,0
424,Все гуд,3901836,5,1.0,0.0,0.0,0.0,0.0,0
425,Все отлично.👍,3901932,5,1.0,0.0,0.0,0.0,0.0,0
426,"Поприветствовали, предложили присесть. Всё быстро оформили. Спасибо. ",3901987,5,1.0,0.0,0.0,0.0,0.0,0
427,"Спасибо что убрали надпись. Думал, будет аккуратнее ",3902000,4,1.0,0.0,0.0,0.0,0.0,0
428,все быстро и четко ,3902088,5,0.0,1.0,0.0,1.0,0.0,0
429,"Добрый день! Заявка была выполнена качественно, сотрудники грамотные,очень вежливые, большое им спасибо! ",3902093,5,0.0,1.0,1.0,0.0,0.0,0
430,спасибо за помощь от подключившихся инженеров.,3902383,5,0.0,0.0,1.0,0.0,0.0,0
431,Замечательный мастер! Все очень оперативно и качественно. Добрый человек с золотыми руками! Огромное спасибо!!!,3902482,5,0.0,0.0,1.0,0.0,0.0,0
432,"Благодарю, хотя я уже давно просила и получаю на эл.почту, но почему-то ещё и бумажные получала.",3902496,5,1.0,0.0,0.0,0.0,0.0,0
433,Вопрос был решен оперативно) спасибо большое!,3902529,5,0.0,0.0,0.0,1.0,0.0,0
434,Молодцы!,3902558,5,1.0,0.0,0.0,0.0,0.0,0
435,Все ок ) спасибо ,3902632,5,1.0,0.0,0.0,0.0,0.0,0
436,"красавцы, быстро,  оперативно,  очень приятно в общении ",3902786,5,0.0,0.0,0.0,1.0,0.0,0
437,Хорошее обслуживание),3902795,5,0.0,0.0,0.0,0.0,1.0,0
442,Оперативно как всегда ,3903272,5,0.0,0.0,0.0,1.0,0.0,0
444,"Большое спасибо , оперативно поставили ограничители ",3903349,5,0.0,0.0,0.0,1.0,0.0,0
445,"одну звезду сняла за то,что отличается цвет плитки)",3903374,4,0.0,0.0,0.0,0.0,0.0,1
446,спасибо! быстро и оперативно,3903406,5,0.0,0.0,0.0,1.0,0.0,0
447,"Горячая вода появилась.
",3903436,5,0.0,0.0,0.0,0.0,1.0,0
448,"Оперативно, спасибо
",3903453,5,0.0,0.0,0.0,1.0,0.0,0
449,Спасибо за оперативность ,3903479,5,0.0,0.0,0.0,1.0,0.0,0
451,Спасибо большое за оперативность 🙌🏻🌸,3903556,5,0.0,0.0,0.0,1.0,0.0,0
452,Вот теперь молодцы ,3903607,5,1.0,0.0,0.0,0.0,1.0,0
453,все отлично бистро устранили мастер хороши,3903626,5,0.0,0.0,1.0,0.0,0.0,0
454,"спасибо, проблема была решена",3903666,5,1.0,0.0,0.0,0.0,0.0,0
455,"спасибо за оперативность и грамотный, развёрнутый ответ) 
",3903709,5,0.0,0.0,0.0,1.0,0.0,0
456,Спасибо большое! Заявка выполнена быстро и качественно!,3903741,5,0.0,1.0,0.0,1.0,0.0,0
457,Огромное спасибо ,3903798,5,1.0,0.0,0.0,0.0,0.0,0
458,Супер!!!,3903951,5,1.0,0.0,0.0,0.0,0.0,0
459,Выполнено быстро и качественно!,3903997,5,0.0,1.0,0.0,1.0,0.0,0
460,Всё  понятно объяснили.,3904073,5,1.0,0.0,0.0,0.0,0.0,0
461,Большое спасибо Василию за проделанную работу!,3904265,5,0.0,0.0,1.0,0.0,0.0,0
462,"Благодарю, помогли, а то до Вас никто не мог решить эту проблему, еще раз спасибо)",3904421,5,1.0,0.0,0.0,0.0,1.0,0
463,"Очень оперативно менеджер связался, ответил на вопросы и отправил необходимые документы. Благодарю!",3904489,5,0.0,0.0,1.0,1.0,0.0,0
464,"быстро отреагировали, запустили",3904503,5,1.0,0.0,0.0,0.0,0.0,0
465,Спасибо. Оперативно приняли заявку и отремонтировали.Лифт работает исправно.,3904606,5,0.0,0.0,0.0,1.0,0.0,0
466,Оперативно и надежно),3904693,5,0.0,0.0,0.0,1.0,0.0,0
467,Отлично,3904810,5,1.0,0.0,0.0,0.0,0.0,0
468,"Спасибо! Услуга оказана очень оперативно, удобный формат. Заказала ключ на выходных, в понедельник все было готово. Сотрудники вежливые и внимательные👍",3904847,5,0.0,0.0,0.0,1.0,0.0,0
469,"Все супер, Очень оперативно и профессионально, Спасибо ",3904911,5,0.0,0.0,0.0,1.0,0.0,0
471,Всё быстро и качественно!👍,3905059,5,0.0,1.0,0.0,1.0,0.0,0
472,"Тот кто  выполнял заявку, чудо! Оперативно выполнили. Спасибо 👍🏻",3905086,5,0.0,0.0,1.0,1.0,0.0,0
473,"спасибо,жду бумажные платежные поручения со следующего месяца ",3905337,5,0.0,0.0,0.0,0.0,0.0,1
475,"лучший мастер на свете, нужно ему выдать премию ",3905720,5,0.0,0.0,1.0,0.0,0.0,0
476,работает! Спасибо,3905785,5,1.0,0.0,0.0,0.0,0.0,0
477,"Спасибо электрику, оперативно пришёл! ",3905786,5,0.0,0.0,1.0,1.0,0.0,0
479,все отлично! ,3905983,5,1.0,0.0,0.0,0.0,0.0,0
481,"Хотелось, что бы каждый месяц присылали квитанцию на почту или в приложении",3906032,5,0.0,0.0,0.0,0.0,0.0,1
482,"Большое спасибо электрику! Ситуация была не из простых, но он обнаружил проблему и смог ее решить ",3906048,5,0.0,0.0,1.0,0.0,0.0,0
483,"Сантехник молодец! Устранил утечку воды выше по этажу и в нас перестала течь вода. 
Молодец! 
",3906126,5,0.0,0.0,1.0,0.0,0.0,0
484,благодарю,3906279,5,1.0,0.0,0.0,0.0,0.0,0
485,спасибо большое за работу и оперативность,3906380,5,0.0,0.0,0.0,1.0,1.0,0
486,"жалко, что при оплате счетов через банк, в приложении не отображается информация об оплате и приходится загружать квитанции дополнительно и подтверждать факт оплаты",3906407,4,0.0,0.0,0.0,0.0,0.0,1
488,Все быстро и качественно ,3906535,5,0.0,1.0,0.0,1.0,0.0,0
489,"спасибо большое, жаль, что там уже опять намусорили(",3906752,5,1.0,0.0,0.0,0.0,0.0,0
491,"спасибо, теперь она закрывается ",3906789,5,0.0,0.0,0.0,0.0,1.0,0
493,"Можно было и сразу заявку выполнить. Не забываете что по периметру несколько контейнеров для пакетов. Пакеты кончаются быстро, значит хозяева убирают за собаками. ",3906922,3,0.0,0.0,0.0,0.0,0.0,1
494,"Спасибо большое за оперативность,мир и процветание вашей компании Самолет!",3906976,5,0.0,0.0,0.0,1.0,1.0,0
495,Выше похвал.. ,3907117,5,0.0,0.0,0.0,0.0,1.0,0
497,Спасибо за оперативность! ,3907130,5,0.0,0.0,0.0,1.0,0.0,0
498,Благодарю за оперативность.,3907258,5,0.0,0.0,0.0,1.0,0.0,0
1,Спасибо..,3907305,5,1.0,0.0,0.0,0.0,0.0,0
4,"очень вежливая и грамотная сотрудница, побольше бы таких!",3907364,5,0.0,0.0,1.0,0.0,0.0,0
5,спасибо. прошу загружать квитанции в личный кабинет без дополнительных запросов.,3907480,5,0.0,0.0,0.0,0.0,0.0,1
6,все прекрасно,3907589,5,1.0,0.0,0.0,0.0,1.0,0
9,"все быстро и качественно, большое спасибо!",3907672,5,0.0,1.0,0.0,0.0,0.0,0
11,Консультация была проведена профессионально. Спасибо за разъяснения и рекомендации,3907792,5,0.0,0.0,0.0,0.0,0.0,1
12,"Спасибо большое, что починили дверь. Зашла без проблем. Дверь работает отлично. ",3907928,5,0.0,0.0,1.0,0.0,1.0,0
13,Спасибо за оперативность. ,3907943,5,0.0,0.0,0.0,1.0,0.0,0
16,Спасибо за работу,3908011,5,0.0,0.0,0.0,0.0,1.0,0
17,Быстро,3908377,5,0.0,0.0,0.0,1.0,0.0,0
18,Спасибо за быстрое решение вопроса. Лояльность мастера с подбором времени,3908429,5,0.0,0.0,1.0,1.0,0.0,0
19,"спасибо за обратную связь,надеюсь в приложении информация обновиться,что оплата прошла.


",3908490,4,0.0,0.0,0.0,0.0,0.0,1
21,спасибо за четкость и быстроту!,3908579,5,0.0,1.0,0.0,1.0,0.0,0
22,"Консультация и настройка прибора выполнена очень быстро, качественно и профессионально, спасибо! ",3908590,5,0.0,1.0,0.0,1.0,0.0,0
24,"мастер выполнил работу быстро и чисто, все отлично",3908772,5,0.0,0.0,0.0,1.0,0.0,0
25,Самая лучшая УК . Спасибо большое за помощь. За быструю работу и мгновенную выполнения!!!!,3908843,5,0.0,0.0,0.0,1.0,0.0,0
27,Очень быстро👍,3908929,5,0.0,0.0,0.0,1.0,0.0,0
28,быстро,3909050,5,0.0,0.0,0.0,1.0,0.0,0
29,спасибо за оперативный ответ😊👍,3909086,5,0.0,0.0,0.0,1.0,0.0,0
31,очень удобно получать электронную квитанцию.  Давно пора. ,3909146,5,0.0,0.0,0.0,0.0,1.0,0
32,Оперативно выполнили заявку. Спасибо,3909271,5,0.0,0.0,0.0,1.0,0.0,0
33,спасибо специалисту. ,3909398,5,0.0,0.0,1.0,0.0,0.0,0
34,"Жалко, что заранее не предупреждаете, что есть тех проблемы сейчас, как нам узнать - в новости можно написать такое. И нет такого раздела про формирование квитанций в заявках в УК, не сразу поняла, где написать ",3909430,4,0.0,0.0,0.0,0.0,0.0,1
35,Огромнейшее спасибо за оперативность❤️,3909441,5,0.0,0.0,0.0,1.0,0.0,0
36,Спасибо огромнейшее за оперативность ❤️,3909442,5,0.0,0.0,0.0,1.0,0.0,0
37,Благодарю за работу!,3909517,5,0.0,0.0,0.0,0.0,1.0,0
38,Все решили! Перезвонили . Спасибо ,3909595,5,0.0,0.0,0.0,0.0,1.0,0
40,Очень быстро все сделали!!!!,3909682,5,0.0,0.0,0.0,1.0,0.0,0
41,Огромное Спасибо.,3909709,5,1.0,0.0,0.0,0.0,1.0,0
499,Все отлично.  Жаль что для сотрудников компании на данные услуги не действуют скидки.,3909787,5,1.0,0.0,0.0,0.0,1.0,0
42,очень быстро,3909810,5,0.0,0.0,0.0,1.0,0.0,0
43,"Очень приятный менеджер консультант , которая всё правильно и подробно объясняет.",3909863,5,0.0,0.0,0.0,0.0,0.0,1
44,Спасибо !!!!все супер ,3909888,5,1.0,0.0,0.0,0.0,1.0,0
45,спасибо большое! ,3909979,5,1.0,0.0,0.0,0.0,0.0,0
46,"Специалист пришёл очень быстро, все быстро исправил. Спасибо. ",3910052,5,0.0,0.0,1.0,1.0,0.0,0
47,"всё супер, вопрос решён быстро)",3910060,5,0.0,0.0,0.0,1.0,0.0,0
48,Очень надеюсь что квитанция будет дублироваться и в приложении. А так оперативно и быстро поступила. ,3910089,5,1.0,0.0,0.0,1.0,0.0,0
49,спасибо большое за быстрое реагирование. ,3910166,5,0.0,0.0,0.0,1.0,0.0,0
51,спасибо девочкам операторам!,3910233,5,0.0,0.0,1.0,0.0,0.0,0
54,"Менеджер Елизавета  очень быстро решила мой вопрос, спасибо!",3910259,5,0.0,0.0,1.0,0.0,0.0,0
55,"спасибо, но придумайте, пожалуйста, способ как этого избежать на будущее. ",3910269,5,1.0,0.0,0.0,0.0,0.0,0
56,"Спасибо за работу, выполнена качественно и в срок",3910346,5,0.0,0.0,1.0,1.0,1.0,0
57,Спасибо !!,3910395,5,1.0,0.0,0.0,0.0,0.0,0
58,Прям молодцы! Порадовали) все четко) ,3910406,5,1.0,0.0,0.0,0.0,1.0,0
59,Алексей профессионал в своем деле! Быстро нашел проблему и устранил ее. Огромное ему спасибо!,3910434,5,0.0,0.0,1.0,1.0,1.0,0
60,"Да, подтверждаю ! Вчера вечером обнаружила что устранено. Спасибо",3910685,5,1.0,0.0,0.0,0.0,1.0,0
61,вопрос решён ,3910836,5,1.0,0.0,0.0,0.0,0.0,0
62,"Спасибо за помощь
",3910841,5,1.0,0.0,0.0,0.0,0.0,0
64,Спасибо! Очень быстро сработали!,3910908,5,0.0,0.0,0.0,1.0,1.0,0
65,Добрый день. Спасибо за разъяснение. Всего вам хорошего.,3910977,5,1.0,0.0,0.0,0.0,1.0,0
68,молодец электрик оперативно решил проблему ,3911065,5,0.0,0.0,1.0,1.0,0.0,0
69,Быстро и аккуратно!Благодарю!,3911104,5,0.0,0.0,0.0,1.0,1.0,1
70,спасибо большое! пусть убирают часто.... ,3911134,5,1.0,0.0,0.0,0.0,1.0,0
71,очень оперативно!,3911142,5,0.0,0.0,0.0,1.0,0.0,0
73,все вежливо и информативно ❤️,3911182,5,1.0,0.0,1.0,0.0,1.0,0
74, Спасибо вам за заботу о нас и нашем здоровье.Экология -это замечательно,3911339,5,1.0,0.0,0.0,0.0,1.0,0
75,работа сотрудника офиса УК Евгении на 10+,3911355,5,0.0,0.0,1.0,0.0,0.0,0
76,спасибо за работу все быстро и качественно. ,3911421,5,0.0,1.0,0.0,1.0,0.0,0
78,Спасибо большое! Проблема была решена очень быстро!,3911514,5,0.0,0.0,0.0,1.0,0.0,0
80,Менеджеру Наталье и дежурного  сантехнику 09.09.2024  большая благодарность  за оперативное решение проблемы. ,3911553,5,0.0,0.0,1.0,0.0,0.0,0
81,Отлично!!!,3911561,5,1.0,0.0,0.0,0.0,0.0,0
82,Спасибо! оперативно и в полной мере ответили на мой вопрос 👌,3911570,5,0.0,0.0,0.0,1.0,0.0,0
83,"Быстро, качественно устранил наш засор ",3911586,5,0.0,1.0,0.0,1.0,0.0,0
84,"Спасибо, все качественно и профессионально!",3911663,5,0.0,0.0,1.0,0.0,0.0,0
85,Быстро и качественно. Спасибо!,3911763,5,0.0,1.0,0.0,1.0,0.0,0
86,"отличная функция, спасибо ",3911815,5,1.0,0.0,0.0,0.0,0.0,0
87,Спасибо за выполненную работу!,3911905,5,1.0,0.0,0.0,0.0,0.0,0
88,"очень оперативно, благодарю",3911957,5,0.0,0.0,0.0,1.0,0.0,0
90,"спасибо большое!
",3911972,5,1.0,0.0,0.0,0.0,0.0,0
91,"оперативно и четко. сделали аккуратно, прибрались после работы ",3911983,5,0.0,0.0,1.0,1.0,0.0,0
92,Спасибо Александру за профессионализм и быструю работу. ,3912007,5,0.0,0.0,1.0,0.0,0.0,0
94,спасибо большое!!!🤗,3912041,5,1.0,0.0,0.0,0.0,0.0,0
95,"все отлично, сделали быстро и не дорого",3912121,5,0.0,0.0,0.0,1.0,0.0,0
96,Спасибо большое за оперативный ответ ,3912185,5,1.0,0.0,0.0,1.0,0.0,0
97,Спасибо огромное менеджеру по страхованию Евгении Гущиной за помощь в оформлении страховки!!!! Настоящий профессионал своего дела!!! Исчерпывающе ответила на все интересующие вопросы!!!! ,3912199,5,0.0,0.0,1.0,0.0,0.0,0
99,"Оперативно,профессионально,спасибо",3912225,5,0.0,0.0,1.0,1.0,0.0,0
100,"Специалист связывался по заявке, все починили! Спасибо ",3912227,5,1.0,0.0,1.0,0.0,0.0,0
500,"В течении 2 часов после создания заявки все устранили, спасибо",3912230,5,1.0,0.0,0.0,0.0,1.0,0
501,Ремонт выполнен!,3912246,5,1.0,0.0,0.0,0.0,0.0,0
502,Быстро решили проблему! Спасибо!,3912277,5,0.0,0.0,0.0,1.0,0.0,0
505,"Работа мастера, выполнена отлично! Проблема решилась только при личном визите в УК",3912521,5,1.0,0.0,1.0,0.0,0.0,0
506,Большое спасибо Оксане Петриной! ,3912769,5,0.0,0.0,1.0,0.0,0.0,0
507,"Всё оперативно,спасибо!",3912975,5,0.0,0.0,0.0,1.0,0.0,0
508,Добрый день! Спасибо. Вопрос решен. ,3913158,5,1.0,0.0,0.0,0.0,1.0,0
509,Все быстро и четко!!! Спасибо!,3913176,5,0.0,0.0,0.0,1.0,1.0,0
510,Очень ответственная девушка в УК.,3913279,5,0.0,0.0,1.0,0.0,0.0,0
511,отлично всё работает ,3913316,5,1.0,0.0,0.0,0.0,0.0,0
512,"Благодарность мастеру, сделал быстро и качественно. Премию Ренату. 🤝",3913442,5,0.0,0.0,1.0,0.0,0.0,0
513,Пришли вовремя) заранее позвонили уточнить удобное время) отличный мастер все сделал быстро и аккуратно) ,3913486,5,0.0,0.0,1.0,1.0,0.0,0
514,"отлично, спасибо!
",3913490,5,1.0,0.0,0.0,0.0,0.0,0
515,"Все четко объяснили, вопросов не осталось",3913509,5,1.0,0.0,0.0,0.0,0.0,0
516,"ну вроде, получше...
Слава Богу",3913566,5,1.0,0.0,0.0,0.0,0.0,0
518,"Проблема решена, быстро и оперативно..",3913676,5,1.0,0.0,0.0,1.0,0.0,0
519,"Всё отлично, спасибо!",3913730,5,1.0,0.0,0.0,0.0,0.0,0
520,Очень быстро и вежливо)),3913971,5,0.0,0.0,0.0,1.0,0.0,0
521,Второй специалист все отлично решил. Спасибо.,3913976,5,0.0,0.0,1.0,0.0,0.0,0
523,Спасибо. ,3914082,5,1.0,0.0,0.0,0.0,0.0,0
524,благадарю специалиста,3914097,5,0.0,0.0,1.0,0.0,0.0,0
525,"Очень быстро и качественно, спасибо! ",3914189,5,0.0,1.0,0.0,1.0,0.0,0
527,Спасибо Большое! Всё сделано супер!,3914351,5,1.0,0.0,0.0,0.0,1.0,0
528,Комод убран. Большое спасибо за оперативное решение,3914367,5,0.0,0.0,0.0,1.0,1.0,0
529,Хочу выразить особую благодарность Татьяне за проявленный интерес к моему вопросу!,3914531,5,0.0,0.0,1.0,0.0,0.0,0
530,Очень быстро отреагировали и устранили проблему ,3914571,5,0.0,0.0,0.0,1.0,0.0,0
531,спасибо большое за оперативность))),3914595,5,0.0,0.0,0.0,1.0,0.0,0
532,Вот теперь все данные правильно внесены. Спасибо.,3914622,5,1.0,0.0,0.0,0.0,0.0,0
534,Спасибо за оперативную помощь,3914767,5,0.0,0.0,0.0,1.0,0.0,0
