annotation_id,comment,id,rating,–í–æ–ø—Ä–æ—Å —Ä–µ—à–µ–Ω,–ù—Ä–∞–≤–∏—Ç—Å—è –∫–∞—á–µ—Å—Ç–≤–æ –≤—ã–ø–æ–ª–Ω–µ–Ω–∏—è –∑–∞—è–≤–∫–∏,–ù—Ä–∞–≤–∏—Ç—Å—è –∫–∞—á–µ—Å—Ç–≤–æ —Ä–∞–±–æ—Ç—ã —Å–æ—Ç—Ä—É–¥–Ω–∏–∫–æ–≤,–ù—Ä–∞–≤–∏—Ç—Å—è —Å–∫–æ—Ä–æ—Å—Ç—å –æ—Ç—Ä–∞–±–æ—Ç–∫–∏ –∑–∞—è–≤–æ–∫,–ü–æ–Ω—Ä–∞–≤–∏–ª–æ—Å—å –≤—ã–ø–æ–ª–Ω–µ–Ω–∏–µ –∑–∞—è–≤–∫–∏,–î—Ä—É–≥–æ–µ
535,Спасибо! Ключи рабочие,3914795,5,1.0,0.0,0.0,0.0,1.0,0
536,"Круто , быстро ,спасибо ",3914807,5,0.0,0.0,0.0,1.0,0.0,0
537,"быстро, эффективно!",3914918,5,0.0,0.0,0.0,1.0,0.0,0
538,Все отлично,3915041,5,1.0,0.0,0.0,0.0,0.0,0
539,Отличный сантехник!,3915053,5,0.0,0.0,1.0,0.0,0.0,0
540,Спасибо!!!,3915108,5,1.0,0.0,0.0,0.0,0.0,0
541,очень оперативно. спасибо ,3915266,5,0.0,0.0,0.0,1.0,0.0,0
542,Как оперативно! Благодарю!,3915342,5,0.0,0.0,0.0,1.0,0.0,0
543,Благодарю за оперативность ,3915523,5,0.0,0.0,0.0,1.0,0.0,0
544,Быстро среагировали и решили проблему. Спасибо!,3915543,5,1.0,0.0,0.0,1.0,0.0,0
545,Быстро сделали.,3915644,5,0.0,0.0,0.0,1.0,0.0,0
548,Добрый день! Вопрос решен очень быстро! Благодарю за работу и оперативность),3916307,5,0.0,0.0,1.0,1.0,0.0,0
551,"все хорошо, очень доступно все объяснили",3916394,5,0.0,0.0,0.0,0.0,0.0,1
555,Мастер на все руки! Спасибо большое 👍👍👍,3916525,5,0.0,0.0,1.0,0.0,0.0,0
556,Оперативно,3916678,5,0.0,0.0,0.0,1.0,0.0,0
557,Отличный мастер,3916720,5,0.0,0.0,1.0,0.0,0.0,0
558,"да,  спасибо. пока не сломали)",3916845,5,1.0,0.0,0.0,0.0,0.0,0
559,Оперативная работа👍,3917076,5,0.0,0.0,0.0,1.0,0.0,0
561,все очень быстро и качественно сделал сантехник Сергей!,3917220,5,0.0,1.0,1.0,1.0,0.0,0
563,Спасибо огромное 🫶🏼,3917341,5,1.0,0.0,0.0,0.0,0.0,0
564,"Большое спасибо, очень внимательно и клиентоориентированность на высшем уровне ",3917445,5,1.0,0.0,0.0,0.0,1.0,0
565,Спасибо большое за оперативное решение,3917598,5,0.0,0.0,0.0,1.0,0.0,0
566,Отличное обслуживание.,3917634,5,0.0,0.0,0.0,0.0,1.0,0
567,Всё решили ,3917644,5,1.0,0.0,0.0,0.0,0.0,0
568,"спасибо за оперативность
",3918105,5,0.0,0.0,0.0,1.0,0.0,0
569,"Быстро выявили ошибку в показаниях, и не стала делать в убыток мне . Позвонила мне , уточнила и решила всё. Огромное спасибо Вам . ✈️ меняется в лучшую сторону ",3918118,5,0.0,1.0,1.0,0.0,0.0,0
571,Ключи работают. ,3918621,5,1.0,0.0,0.0,0.0,0.0,0
572,"Спасибо большое!
Выполнили работу быстро и аккуратно!",3918647,5,0.0,0.0,0.0,1.0,1.0,0
573,"Все быстро, качественно, как договорились. Спасибо.",3918748,5,0.0,1.0,0.0,1.0,0.0,0
574,Всё отлично! Спасибо большое!,3918861,5,1.0,0.0,0.0,0.0,0.0,0
575,Самый вежливый работник ,3919084,5,0.0,0.0,1.0,0.0,0.0,0
576,Четко и я оперативно,3919087,5,0.0,0.0,0.0,1.0,1.0,0
577,Очень быстро!,3919096,5,0.0,0.0,0.0,1.0,0.0,0
578,Спасибо за выписки. Счет на эту сумму когда подкрепят в приложение?,3919099,5,0.0,0.0,0.0,0.0,0.0,1
580,"Достаточно быстро, спасибо !",3919231,5,0.0,0.0,0.0,1.0,0.0,0
581,"оперативно устранили, дали консультацию ",3919253,5,0.0,0.0,0.0,1.0,0.0,0
582,спасибо огромное специалисту за оперативность и профессионализм. ,3919349,5,0.0,1.0,0.0,1.0,0.0,0
583,"Напор стал хорошим,  спасибо ",3919367,5,1.0,0.0,0.0,0.0,0.0,0
585,Благодарю за качественную и оперативную работу сотрудников УК! С наилучшими пожеланиями к Вам!🙌🏻,3919407,5,0.0,1.0,0.0,1.0,0.0,0
586,Все отлично! Спасибо за быстрое устранение проблемы),3919607,5,0.0,0.0,0.0,1.0,0.0,0
588,"Оперативно среагировали, пришло большое количество строителей и помогли убрать всю воду. ",3919776,5,0.0,0.0,1.0,1.0,0.0,0
590,Виталик молодец. ,3919877,5,0.0,0.0,1.0,0.0,0.0,0
591,"Спасибо большое, что все быстро починили!!! Спасибо за хорошую работу!",3920112,5,0.0,0.0,1.0,1.0,0.0,0
592,"Была протечка смесителя в ванной, мастер пришел в течении полу часа, поменял прокладки. Вопрос решен.",3920141,5,1.0,0.0,1.0,1.0,0.0,0
593,Самый лучший клиентский менеджер!!! Всегда идеально решает все вопросы!!!,3920353,5,0.0,0.0,1.0,0.0,0.0,0
594,Быстро устранили проблему ,3920384,5,0.0,0.0,0.0,1.0,0.0,0
595,заявка выполнена мгновенно 👍,3920419,5,0.0,0.0,0.0,1.0,0.0,0
596,Спасибо Татьяне!) Быстро и понятно все объяснила!),3920519,5,0.0,0.0,1.0,0.0,0.0,0
598,Быстрая реакция на обращение. На данный момент протечек нет.,3920546,5,0.0,0.0,0.0,1.0,0.0,0
599,благодарю!,3920561,5,1.0,0.0,0.0,0.0,0.0,0
600,Спасибо большое,3920710,5,1.0,0.0,0.0,0.0,0.0,0
602,"Вопрос был решен оперативно . Спасибо как сантехнику , так и менеджеру . К сожалению не спросила имена . ",3920898,5,0.0,0.0,1.0,1.0,1.0,0
603,Выполнено быстро и качественно.  Починили перила. ,3920982,5,0.0,1.0,0.0,1.0,0.0,0
604,Спасибо за оперативно отработанную заявку,3921006,5,0.0,0.0,0.0,1.0,0.0,0
605,Очень грамотный специалист. Устранил моментально.,3921008,5,0.0,0.0,1.0,0.0,0.0,0
606,Спасибо за оперативную уборку! ,3921012,5,0.0,0.0,0.0,1.0,0.0,0
608,"Проблема решена с дверью,взаимодействие с овд игнорировано.",3921069,5,0.0,0.0,0.0,0.0,0.0,1
609,"спасибо большое, очень быстро и оперативно ,мастер классный , отлично знает свою работу",3921087,5,0.0,0.0,1.0,1.0,0.0,0
611,"было бы 5 звезд, но пришлось действовать через руководство, поэтому четыре. ",3921135,4,1.0,0.0,0.0,0.0,0.0,0
612,сантехник пришел в течение 20 минут. вежливый. проблему разрешил .,3921169,5,1.0,0.0,0.0,1.0,0.0,0
613,Лучший!,3921214,5,0.0,0.0,0.0,0.0,0.0,1
614,спасибо сегодня возвращался домой и запаха не почувствовал,3921394,5,1.0,0.0,0.0,0.0,1.0,0
615,Электрик прибежал оперативно и отключил сигнал пожарной тревоги. ,3921414,5,0.0,0.0,1.0,0.0,0.0,0
616,Большое спасибо! Очень оперативно 👍🏻💕,3921572,5,0.0,0.0,0.0,1.0,0.0,0
617,Все быстро и оперативно. Спасибо ,3921610,5,0.0,0.0,0.0,1.0,0.0,0
618,Благодарю! ,3921711,5,1.0,0.0,0.0,0.0,0.0,0
620,"Проблему устранили, но не сообщили по запросу, сколько потребуется времени на её решение",3921850,4,1.0,0.0,0.0,0.0,0.0,0
621,Спасибо за прямую связь со специалистом который смог устранить неисправность!,3921888,5,1.0,0.0,0.0,0.0,0.0,0
622,"проблема решена, теперь всё работает как надо",3921907,5,1.0,0.0,0.0,0.0,0.0,0
623,"спасибо 🤗 
",3921924,5,1.0,0.0,0.0,0.0,0.0,0
624,"днём звонили был занят за рулём извините,,,, вечером пришли домой всё пересмотрели проверили вашу информацию спасибо нам всё понятно всё на каждый вопрос Вы ответили!!! спасибо Вам большое.!!!",3922048,5,1.0,1.0,0.0,0.0,0.0,0
625,Большое спасибо. Все нормально работает.,3922180,5,1.0,0.0,0.0,0.0,0.0,0
626,Очень оперативно! всë исправили,3922350,5,0.0,0.0,0.0,1.0,0.0,0
627,"Быстро, качествено и оперативно. ",3922395,5,0.0,1.0,0.0,1.0,0.0,0
628,"Отзвонились, зафиксировали, дежурный электрик молодец 👏🏻 ",3922415,5,0.0,0.0,1.0,0.0,0.0,0
630,всё очень быстро сделали ,3922505,5,0.0,0.0,0.0,1.0,0.0,0
631,спасибо огромное за быстрое решение моей заявки! 👍,3922516,5,0.0,0.0,0.0,1.0,0.0,0
632,"Электрик пришел, все проверил и нам объяснил все. Спасибо большое! ",3922726,5,0.0,0.0,1.0,0.0,1.0,0
633,"Только положительные эмоции,специалист очень ответственный,огромная благодарность!",3922770,5,0.0,0.0,1.0,0.0,0.0,0
634,Откусили конец сгоревшего Ноля. Заменили левый автомат. Будем наблюдать далее.,3922826,5,1.0,0.0,0.0,0.0,0.0,0
635,Мастеру Александру спасибо большое! ,3922849,5,0.0,0.0,1.0,0.0,0.0,0
636,"Вежливые, доброжелательные. Разъяснили, подсказали.",3922963,5,0.0,0.0,1.0,0.0,0.0,0
637,Хорошая девушка менеджер ! Очень понятливая и на 100% вошла в положение всех жителей и донесла это до руководства ! Благодарю её! ,3923000,5,0.0,0.0,1.0,0.0,0.0,0
638,Спасибо большое за оперативность! Хорошего дня вам! ,3923075,5,0.0,0.0,0.0,1.0,0.0,0
639,Все хорошо !  Быстро пришел мастер сделал все четко . ,3923181,5,0.0,0.0,1.0,1.0,0.0,0
640,"Самое главное,оперативно.",3923198,5,0.0,0.0,0.0,1.0,0.0,0
641,прекрасный мастер ,3923385,5,0.0,0.0,1.0,0.0,0.0,0
642,"Сергей Анатольевич, мастер своего дела. Выполнил работу быстро и качественно, спасибо.",3923395,5,0.0,0.0,1.0,0.0,0.0,0
643,"Отличный специалист, вопрос решен. Спасибо.",3923512,5,1.0,0.0,0.0,0.0,0.0,0
644,устранили неполадку очень оперативно и качественно. большое спасибо. ,3923554,5,0.0,1.0,0.0,1.0,0.0,0
645,"Сделали после того,как написали в наш город заявки соседи ",3923598,1,0.0,0.0,0.0,0.0,0.0,1
646,"Оперативно и быстро,спасибо Сергею!",3923670,5,0.0,0.0,1.0,1.0,0.0,0
648,спасибо) вы классные 🥰,3923717,5,1.0,0.0,0.0,0.0,0.0,0
649,Спасибо большое 🌹,3923812,5,1.0,0.0,0.0,0.0,0.0,0
650,в лучшем виде ,3923890,5,0.0,1.0,0.0,0.0,0.0,0
653,"Благодарю за оперативное устранение проблемы! Отдельная благодарность мастеру за подробное разъяснение о причинах отсутствия горячейводы, приятное общение и человеческое отношение!!!",3924204,5,0.0,0.0,0.0,1.0,0.0,0
654,Спасибо большое вам за работу!,3924205,5,1.0,0.0,0.0,0.0,0.0,0
655,"все быстро и оперативно 
",3924313,5,0.0,0.0,0.0,1.0,0.0,0
656,"Вопрос решен,ну мусорка снова полная.можно поставить два контейнера? ",3924411,4,1.0,0.0,0.0,0.0,0.0,0
657,"Спасибо! Не делайте так больше, или хотя бы заранее предупреждайте о раннем отключении воды, чтоб люди с вечера успели её набрать!! ",3924430,5,0.0,0.0,0.0,0.0,0.0,1
658,Приехали быстро. Спасибо!,3924431,5,0.0,0.0,0.0,1.0,0.0,0
660,Всё быстро . Работа выполнена,3924473,5,1.0,0.0,0.0,1.0,0.0,0
661,Благодарю за оперативность! ,3924547,5,0.0,0.0,0.0,1.0,0.0,0
663,"спасибо, отлично ",3924568,5,0.0,0.0,0.0,0.0,1.0,0
665,спасибо за быструю реакцию!,3924647,5,0.0,0.0,0.0,1.0,0.0,0
666,Все супер,3924661,5,1.0,0.0,0.0,0.0,1.0,0
667,все отлично.,3924685,5,1.0,0.0,0.0,0.0,0.0,0
668,Претензий нет,3924836,5,0.0,0.0,0.0,0.0,1.0,0
669,"Спасибо большое мастеру, все починил, объяснил! ",3924911,5,0.0,0.0,1.0,0.0,0.0,0
670,спасибо большое всем кто помог решить данную проблему ,3925142,5,1.0,0.0,0.0,0.0,0.0,0
671,"Спасибо огромное Петрине Оксане Вдадимировне. Из 5 заявок  только она смогла правильно ответить на заявку. А остальных можете увольнять ,работают видно для галочки.",3925271,5,0.0,0.0,1.0,0.0,0.0,0
672,Спасибо огромное,3925293,5,1.0,0.0,0.0,0.0,0.0,0
673,Все очень хорошо ,3925338,5,1.0,0.0,0.0,0.0,0.0,0
674,Быстро и четко!)),3925362,5,0.0,0.0,0.0,1.0,1.0,0
676,замечательный шутро и быстро сделали Молодец 👍,3925459,5,1.0,0.0,0.0,1.0,0.0,0
678,спасибо. решили оперативно! ,3925547,5,0.0,0.0,0.0,1.0,0.0,0
679,Быстро качественно ,3925566,5,0.0,1.0,0.0,1.0,0.0,0
680,Отличный специалист! ,3925616,5,0.0,0.0,1.0,0.0,0.0,0
681,Спасибо Никита💪,3925656,5,0.0,0.0,1.0,0.0,0.0,0
685,Оперативно. Очень вежливый сантехник. Приятно было общаться и получить решение проблемы через 25 минут. Спасибо.,3925871,5,0.0,0.0,1.0,1.0,0.0,0
686,Спасибо за оперативность.,3925996,5,0.0,0.0,0.0,1.0,0.0,0
689,спасибо за информацию!,3926222,5,1.0,0.0,0.0,0.0,0.0,0
690,Очень нравится что стали поливать газон,3926410,5,1.0,0.0,0.0,0.0,0.0,0
692,мастер супер!!!,3926559,5,0.0,0.0,1.0,0.0,0.0,0
693,спасибо большое за скорость,3926660,5,0.0,0.0,0.0,1.0,0.0,0
694,Спасибо дежурному сантехнику,3926685,5,0.0,0.0,1.0,0.0,0.0,0
696,"оперативно,спасибо",3926829,5,0.0,0.0,0.0,1.0,0.0,0
697,Сотрудник позвонил и всё понятно объяснил. Спасибо.,3926847,5,0.0,0.0,1.0,0.0,1.0,0
698,Спасибо Вам Татьяна. Хорошего дня 🤝👍😎,3926885,5,0.0,0.0,1.0,0.0,0.0,0
699,Благодарю УК за оперативность и решение моего вопроса.,3926964,5,0.0,0.0,0.0,1.0,0.0,0
701,хорошо ,3927060,1,0.0,0.0,0.0,0.0,1.0,0
703,спасибо за оперативность! ,3927168,5,0.0,0.0,0.0,1.0,0.0,0
704,"Сотрудник супер,вежливый и работа выполнена на 5+",3927330,5,0.0,0.0,1.0,0.0,0.0,0
706,Спасибо. Очень быстро приняли меры.,3927378,5,0.0,0.0,0.0,1.0,0.0,0
708,Все доступно объяснили.,3927480,5,1.0,0.0,0.0,0.0,0.0,0
709,"Отличный специалист. Все показал, рассказал объяснил.",3927514,5,0.0,0.0,1.0,0.0,0.0,0
710,"отзывчивые менеджеры, всем спасибо за быстроту",3927621,5,0.0,0.0,1.0,0.0,0.0,0
711,"Дана консультация, жду решения",3927634,5,0.0,0.0,0.0,0.0,0.0,1
713,Очень оперативно! Спасибо большое!!! ,3927735,5,0.0,0.0,0.0,1.0,1.0,0
714,Оперативно и четко решен вопрос. Благодарю. ,3927815,5,0.0,0.0,0.0,1.0,1.0,0
715,все на высшем уровне ,3927826,5,0.0,1.0,0.0,1.0,1.0,0
716,Спасибо 👍🏻👍🏻👍🏻,3927830,5,1.0,0.0,0.0,0.0,0.0,0
717,"Спасибо,что включили кран ",3927965,5,1.0,0.0,0.0,0.0,0.0,0
718,Лучший специалист! Спасибо ,3928090,5,0.0,0.0,1.0,0.0,0.0,0
719,"проблема не решена,но даны исчерпывающие разъяснения и рекомеедации",3928119,5,0.0,0.0,0.0,0.0,0.0,1
720,Идеально!,3928138,5,1.0,0.0,0.0,0.0,1.0,0
721,спасибо большое за помощь!Мария решила быстро вопрос.Настоящий специалист. ,3928192,5,0.0,0.0,1.0,1.0,0.0,0
722,"Супер, спасибо !",3928281,5,1.0,0.0,0.0,0.0,1.0,0
723,"все прошло быстро,спасибо сотруднику. ",3928288,5,0.0,0.0,1.0,1.0,0.0,0
724,"Благодаря помощи Анастасии, быстро всё решили. Отличная, оперативная работа",3928290,5,0.0,0.0,1.0,0.0,0.0,0
725,Быстро и оперативно спасибо мастеру ,3928297,5,0.0,0.0,1.0,1.0,0.0,0
726,Спасибо за вашу работу! ,3928345,5,1.0,1.0,0.0,0.0,1.0,0
727,Все устранили в короткие сроки. Молодцы,3928349,5,0.0,0.0,0.0,1.0,0.0,0
728,"быстро, качественно, без лишних вопросов и нюансов ",3928497,5,0.0,1.0,0.0,1.0,0.0,0
729,"оперативно,  качественно! спасибо!",3928714,5,0.0,1.0,0.0,1.0,0.0,0
731,отличная работа,3928825,5,1.0,0.0,0.0,0.0,1.0,0
732,спасибо за быстрое решение вопроса! ,3928888,5,1.0,0.0,0.0,1.0,0.0,0
733,Спасибо за вашу работу ,3928911,5,1.0,0.0,0.0,0.0,1.0,0
734,очень оперативно. спасибо,3929011,5,0.0,0.0,0.0,1.0,0.0,0
736,Мгновенно. Спасибо,3929431,5,0.0,0.0,0.0,1.0,1.0,0
737,"Оказалось, что это не авария, а нюансы системы водоснабжения и отопления.
Всё подробно объяснили, спасибо!)",3929549,5,1.0,0.0,0.0,0.0,0.0,0
738,"Спасибо. Отличная работа, прекрасный коллектив ",3929557,5,1.0,0.0,1.0,0.0,1.0,0
739,Спасибо) Оперативно устранили проблему.,3929624,5,1.0,0.0,0.0,1.0,1.0,0
740,"быстро понятно спасибо 
",3929881,5,0.0,0.0,0.0,1.0,1.0,0
741,вопрос решен,3929910,5,1.0,0.0,0.0,0.0,0.0,0
742,Спасибо за проявленное участие и инциативу.,3929918,4,1.0,0.0,0.0,0.0,0.0,0
743,Ок. ,3929919,5,0.0,0.0,0.0,0.0,0.0,1
744,Хоть на заявки быстро отреагировали ,3929997,5,0.0,0.0,0.0,1.0,0.0,0
745,Заменили,3930019,5,1.0,0.0,0.0,0.0,0.0,0
746,Спасибо большое за оперативное реагирование и устранение неисправностей! ,3930202,5,0.0,0.0,0.0,1.0,1.0,0
747,Большое спасибо за оперативность решения вопроса!,3930255,5,0.0,0.0,0.0,1.0,0.0,0
749,грамотный специалист.,3930387,5,0.0,0.0,1.0,0.0,0.0,0
750,"Электрик быстро пришёл и всё устранил! Спасибо, очень доволен работой! ",3930751,5,0.0,0.0,1.0,0.0,0.0,0
752,"Спасибо за оперативность, желательно проверить и другие столбы освещения ",3930767,5,0.0,0.0,0.0,1.0,0.0,0
753,супер оперативно,3930838,5,0.0,0.0,0.0,1.0,0.0,0
754,быстро умтранили,3930866,5,0.0,0.0,0.0,1.0,0.0,0
755,Оперативно и качественно мастер решил проблему! Огромное спасибо ему.,3930927,5,0.0,1.0,1.0,1.0,0.0,0
757,"Быстро исправили, спасибо!",3931016,5,0.0,0.0,0.0,1.0,0.0,0
759,Супер!!!!,3931178,5,1.0,0.0,0.0,0.0,0.0,0
762,Благодарю за помощь!,3931695,5,1.0,0.0,0.0,0.0,0.0,0
763,"Оперативно, аккуратно, в удобное время. ",3932129,5,0.0,0.0,0.0,1.0,0.0,0
764,"Быстро обработали заявку, спасибо за оперативность",3932312,5,0.0,0.0,0.0,1.0,0.0,0
765,Спасибо большое.,3932338,5,1.0,0.0,0.0,0.0,0.0,0
766,Благодарю !,3932396,5,1.0,0.0,0.0,0.0,0.0,0
768,"Молодцы, спасибо ",3932459,5,0.0,0.0,1.0,0.0,0.0,0
769,Всё сделали отлично,3932495,5,1.0,0.0,0.0,0.0,0.0,0
770,Хороший мастер сделал всё быстро ,3932575,5,0.0,0.0,1.0,0.0,0.0,0
771,проблема решена после того как сходил в офис и разьяснил на пальцах,3932622,3,0.0,0.0,0.0,0.0,0.0,1
772,"Работа выполнена,  в кратчайший срок. Благодарю ",3932847,5,0.0,0.0,0.0,1.0,0.0,0
774,"Мастер пришел на следующий день и ответил на все вопросы, выдал рекомендации по устранению проблемы. Спасибо!",3932946,5,0.0,0.0,0.0,0.0,1.0,0
775,Все сделали очень быстро! Спасибо большое!,3932950,5,0.0,0.0,0.0,1.0,0.0,0
776,"При личном общении были решены все вопросы, полное взаимопонимание, отлично выполненная работа... ",3932971,5,0.0,0.0,0.0,0.0,1.0,0
777,супер оперативно ,3933004,5,0.0,0.0,0.0,1.0,0.0,0
778,Всё супер ,3933019,5,1.0,0.0,0.0,0.0,0.0,0
780,"Спасибо, всё оперативно сделано!",3933123,5,0.0,0.0,0.0,1.0,0.0,0
781,"спасибо,отреагировали очень быстро!",3933159,5,0.0,0.0,0.0,1.0,0.0,0
782,"очень быстро отреагировали..посмотрим ,как дальше будет..",3933243,5,0.0,0.0,0.0,1.0,0.0,0
783,"Здравствуйте. Спасибо Геннадию за работу. Все проверил и решил работу. Просьба если ранее вопрос не решен, то не закрывать заявки просто так, а передавать информацию специалистам в указанной сфере. ",3933289,5,0.0,0.0,0.0,0.0,0.0,1
784,"Благодарю за оперативное решение. Ответственный сотрудник держал меня в курсе выполнения заявки,за что ему отдельное спасибо.Очень клиентоориентированный подход! Спасибо!",3933331,5,0.0,0.0,1.0,1.0,0.0,0
785,спасибо! очень оперативно! 5+,3933373,5,0.0,0.0,0.0,1.0,0.0,0
787,"Вауу, супер спасибо",3933799,5,1.0,0.0,0.0,0.0,0.0,0
788,Наконец то.  Спасибо. ,3933980,5,1.0,0.0,0.0,0.0,0.0,0
789,"Огромное спасибо, очень помогли! Быстро и профессионально! ",3934049,5,0.0,1.0,0.0,1.0,0.0,0
790,"все нормально, спасибо


",3934120,5,1.0,0.0,0.0,0.0,0.0,0
791,"Спасибо огромное Татьяне, вопрос решился очень оперативно и четко. ",3934243,5,0.0,0.0,1.0,0.0,0.0,0
792,Большое спасибо мастеру 👍,3934321,5,0.0,0.0,1.0,0.0,0.0,0
793,"Спасибо оператору,  деж. (аварийной) смене за оперативную работу!!!",3934485,5,0.0,0.0,1.0,0.0,0.0,0
794,"Проблему решили временно, надеюсь люк поменяют",3934520,1,0.0,0.0,0.0,0.0,0.0,1
795,"Отреагировали оперативно, проблему решили и исправили по звонку телефона! 
 ",3934549,5,0.0,0.0,0.0,1.0,0.0,0
796,Ольга Птушкина  очень быстро и грамотно решила наш вопрос .Большое спасибо !!!,3934613,5,0.0,0.0,1.0,0.0,0.0,0
797,Спасибо за обратную связь! ,3934650,5,0.0,0.0,0.0,0.0,0.0,1
798,очень оперативно внесли данные по поверке ,3934651,5,0.0,0.0,0.0,1.0,0.0,0
